,,,,,(Outside Air Damper Position %),
 8/21/2018  8:43:14 PM,69.88066408,OK,68.27424274,OK,0,OK
 8/21/2018  8:44:14 PM,69.8430452,OK,68.34405727,OK,0,OK
 8/21/2018  8:45:14 PM,69.81213255,OK,68.40119462,OK,0,OK
 8/21/2018  8:46:14 PM,69.78731551,OK,68.42326153,OK,0,OK
 8/21/2018  8:47:14 PM,69.76356243,OK,68.41179554,OK,0,OK
 8/21/2018  8:48:14 PM,69.73425525,OK,68.42214824,OK,0,OK
 8/21/2018  8:49:14 PM,69.70245763,OK,68.43299262,OK,0,OK
 8/21/2018  8:50:14 PM,69.68726322,OK,68.41857724,OK,0,OK
 8/21/2018  8:51:14 PM,69.66795944,OK,68.43940207,OK,0,OK
 8/21/2018  8:52:14 PM,69.64002646,OK,68.45609601,OK,0,OK
 8/21/2018  8:53:14 PM,69.61039023,OK,68.44724851,OK,0,OK
 8/21/2018  8:54:14 PM,69.58725317,OK,68.48111553,OK,0,OK
 8/21/2018  8:55:14 PM,69.57004027,OK,68.54399083,OK,0,OK
 8/21/2018  8:56:14 PM,69.54331381,OK,68.57574363,OK,0,OK
 8/21/2018  8:57:14 PM,69.52646124,OK,68.58718154,OK,0,OK
 8/21/2018  8:58:14 PM,69.508097,OK,68.58978324,OK,0,OK
 8/21/2018  8:59:14 PM,69.48286091,OK,68.58425107,OK,0,OK
 8/21/2018  9:00:14 PM,69.45347409,OK,68.55787881,OK,0,OK
 8/21/2018  9:01:14 PM,69.41164675,OK,68.55132078,OK,0,OK
 8/21/2018  9:02:14 PM,69.3733626,OK,68.54259679,OK,0,OK
 8/21/2018  9:03:14 PM,69.34363408,OK,68.54124077,OK,0,OK
 8/21/2018  9:04:14 PM,69.30819604,OK,68.53735164,OK,0,OK
 8/21/2018  9:05:14 PM,69.33601386,OK,68.52251256,OK,0,OK
 8/21/2018  9:06:14 PM,69.64523581,OK,68.4565958,OK,0,OK
 8/21/2018  9:07:14 PM,70.06465963,OK,68.38041329,OK,0,OK
 8/21/2018  9:08:14 PM,70.46331264,OK,68.30208964,OK,0,OK
 8/21/2018  9:09:14 PM,70.7992094,OK,68.23052537,OK,0,OK
 8/21/2018  9:10:14 PM,71.11065569,OK,68.15803124,OK,0,OK
 8/21/2018  9:11:14 PM,71.33843607,OK,68.10180869,OK,0,OK
 8/21/2018  9:12:14 PM,71.55468079,OK,68.05922837,OK,0,OK
 8/21/2018  9:13:14 PM,71.7224723,OK,68.01780969,OK,0,OK
 8/21/2018  9:14:14 PM,71.86376653,OK,67.99742993,OK,0,OK
 8/21/2018  9:15:14 PM,71.9480604,OK,67.98871082,OK,0,OK
 8/21/2018  9:16:14 PM,72.03339737,OK,67.98000021,OK,0,OK
 8/21/2018  9:17:14 PM,72.11620227,OK,67.96926866,OK,0,OK
 8/21/2018  9:18:14 PM,72.18813972,OK,67.96449507,OK,0,OK
 8/21/2018  9:19:14 PM,72.23692822,OK,67.96892935,OK,0,OK
 8/21/2018  9:20:14 PM,72.28239454,OK,67.96328446,OK,0,OK
 8/21/2018  9:21:14 PM,72.33631695,OK,67.95770717,OK,0,OK
 8/21/2018  9:22:14 PM,72.38152103,OK,67.95809229,OK,0,OK
 8/21/2018  9:23:14 PM,72.42321577,OK,67.96573408,OK,0,OK
 8/21/2018  9:24:14 PM,72.45634143,OK,67.97434519,OK,0,OK
 8/21/2018  9:25:14 PM,72.41587176,OK,67.9795512,OK,0,OK
 8/21/2018  9:26:14 PM,72.31565912,OK,68.01313775,OK,0,OK
 8/21/2018  9:27:14 PM,72.18866382,OK,68.05732037,OK,0,OK
 8/21/2018  9:28:14 PM,72.04813395,OK,68.10021915,OK,0,OK
 8/21/2018  9:29:14 PM,71.90897009,OK,68.13106054,OK,0,OK
 8/21/2018  9:30:14 PM,71.82261961,OK,68.14788402,OK,0,OK
 8/21/2018  9:31:14 PM,71.80040711,OK,68.15567792,OK,0,OK
 8/21/2018  9:32:14 PM,71.6973079,OK,68.17474798,OK,0,OK
 8/21/2018  9:33:14 PM,71.44447842,OK,68.20061156,OK,0,OK
 8/21/2018  9:34:14 PM,71.17287916,OK,68.234868,OK,0,OK
 8/21/2018  9:35:14 PM,70.9273544,OK,68.25821827,OK,0,OK
 8/21/2018  9:36:14 PM,70.7432855,OK,68.25980848,OK,0,OK
 8/21/2018  9:37:14 PM,70.58195864,OK,68.27434918,OK,0,OK
 8/21/2018  9:38:14 PM,70.42564743,OK,68.27239146,OK,0,OK
 8/21/2018  9:39:14 PM,70.28920076,OK,68.27031889,OK,0,OK
 8/21/2018  9:40:14 PM,70.176062,OK,68.27222489,OK,0,OK
 8/21/2018  9:41:14 PM,70.09138319,OK,68.26970534,OK,0,OK
 8/21/2018  9:42:14 PM,70.00656916,OK,68.26000147,OK,0,OK
 8/21/2018  9:43:14 PM,69.93051418,OK,68.25390625,OK,0,OK
 8/21/2018  9:44:14 PM,69.86425436,OK,68.26990061,OK,0,OK
 8/21/2018  9:45:14 PM,69.8186089,OK,68.29771145,OK,0,OK
 8/21/2018  9:46:14 PM,69.76206313,OK,68.30277479,OK,0,OK
 8/21/2018  9:47:14 PM,69.71399115,OK,68.28680065,OK,0,OK
 8/21/2018  9:48:14 PM,69.66626571,OK,68.28154677,OK,0,OK
 8/21/2018  9:49:14 PM,69.6250272,OK,68.27262607,OK,0,OK
 8/21/2018  9:50:14 PM,69.5827086,OK,68.24990081,OK,0,OK
 8/21/2018  9:51:14 PM,69.54367169,OK,68.2312226,OK,0,OK
 8/21/2018  9:52:14 PM,69.49396547,OK,68.21670958,OK,0,OK
 8/21/2018  9:53:14 PM,69.45133731,OK,68.2182646,OK,0,OK
 8/21/2018  9:54:14 PM,69.40539846,OK,68.22489769,OK,0,OK
 8/21/2018  9:55:14 PM,69.36532504,OK,68.21445077,OK,0,OK
 8/21/2018  9:56:14 PM,69.32936514,OK,68.21788162,OK,0,OK
 8/21/2018  9:57:14 PM,69.29844421,OK,68.21105207,OK,0,OK
 8/21/2018  9:58:14 PM,69.27490298,OK,68.22145303,OK,0,OK
 8/21/2018  9:59:14 PM,69.25320715,OK,68.22384451,OK,0,OK
 8/21/2018  10:00:14 PM,69.23072379,OK,68.21545308,OK,0,OK
 8/21/2018  10:01:14 PM,69.23152935,OK,68.20175465,OK,0,OK
 8/21/2018  10:02:14 PM,69.31278211,OK,68.18268592,OK,0,OK
 8/21/2018  10:03:14 PM,69.57126872,OK,68.15312742,OK,0,OK
 8/21/2018  10:04:14 PM,69.80899242,OK,68.14879057,OK,0,OK
 8/21/2018  10:05:14 PM,69.994969,OK,68.13663565,OK,0,OK
 8/21/2018  10:06:14 PM,70.1202757,OK,68.1374301,OK,0,OK
 8/21/2018  10:07:14 PM,70.23796385,OK,68.14402183,OK,0,OK
 8/21/2018  10:08:14 PM,70.35870654,OK,68.13292176,OK,0,OK
 8/21/2018  10:09:14 PM,70.42662621,OK,68.13165514,OK,0,OK
 8/21/2018  10:10:14 PM,70.48822826,OK,68.12881962,OK,0,OK
 8/21/2018  10:11:14 PM,70.52925932,OK,68.12051064,OK,0,OK
 8/21/2018  10:12:14 PM,70.54667075,OK,68.11252109,OK,0,OK
 8/21/2018  10:13:14 PM,70.56929,OK,68.09443585,OK,0,OK
 8/21/2018  10:14:14 PM,70.57884401,OK,68.06999979,OK,0,OK
 8/21/2018  10:15:14 PM,70.61607742,OK,68.06246185,OK,0,OK
 8/21/2018  10:16:14 PM,70.65854996,OK,68.05954568,OK,0,OK
 8/21/2018  10:17:14 PM,70.7010828,OK,68.05689508,OK,0,OK
 8/21/2018  10:18:14 PM,70.71464071,OK,68.05863986,OK,0,OK
 8/21/2018  10:19:14 PM,70.75240309,OK,68.04906675,OK,0,OK
 8/21/2018  10:20:14 PM,70.7933392,OK,68.0525476,OK,0,OK
 8/21/2018  10:21:14 PM,70.83499543,OK,68.05583709,OK,0,OK
 8/21/2018  10:22:14 PM,70.88636657,OK,68.06080766,OK,0,OK
 8/21/2018  10:23:14 PM,70.92951724,OK,68.06178711,OK,0,OK
 8/21/2018  10:24:14 PM,70.95934801,OK,68.04970471,OK,0,OK
 8/21/2018  10:25:14 PM,70.97654126,OK,68.05226316,OK,0,OK
 8/21/2018  10:26:14 PM,70.99536643,OK,68.04707584,OK,0,OK
 8/21/2018  10:27:14 PM,71.02408474,OK,68.04255102,OK,0,OK
 8/21/2018  10:28:14 PM,71.05004919,OK,68.04472005,OK,0,OK
 8/21/2018  10:29:14 PM,71.08268388,OK,68.02960054,OK,0,OK
 8/21/2018  10:30:14 PM,71.18932577,OK,68.02131071,OK,0,OK
 8/21/2018  10:31:14 PM,71.25994313,OK,68.00923333,OK,0,OK
 8/21/2018  10:32:14 PM,71.26719478,OK,68.00295162,OK,0,OK
 8/21/2018  10:33:14 PM,71.24352384,OK,68.00481822,OK,0,OK
 8/21/2018  10:34:14 PM,71.20245969,OK,68.01777741,OK,0,OK
 8/21/2018  10:35:14 PM,71.19047538,OK,68.0183507,OK,0,OK
 8/21/2018  10:36:14 PM,71.22791845,OK,68.01710744,OK,0,OK
 8/21/2018  10:37:14 PM,71.26161715,OK,68.01151171,OK,0,OK
 8/21/2018  10:38:14 PM,71.2699813,OK,68.01569645,OK,0,OK
 8/21/2018  10:39:14 PM,71.27948967,OK,68.02112069,OK,0,OK
 8/21/2018  10:40:14 PM,71.29716423,OK,68.03039713,OK,0,OK
 8/21/2018  10:41:14 PM,71.31702104,OK,68.03067621,OK,0,OK
 8/21/2018  10:42:14 PM,71.32186549,OK,68.02934972,OK,0,OK
 8/21/2018  10:43:14 PM,71.32152318,OK,68.03003815,OK,0,OK
 8/21/2018  10:44:14 PM,71.33453125,OK,68.02336211,OK,0,OK
 8/21/2018  10:45:14 PM,71.36427841,OK,68.0233487,OK,0,OK
 8/21/2018  10:46:14 PM,71.44480767,OK,68.02481251,OK,0,OK
 8/21/2018  10:47:14 PM,71.53127213,OK,68.02095927,OK,0,OK
 8/21/2018  10:48:14 PM,71.60945573,OK,68.0164355,OK,0,OK
 8/21/2018  10:49:14 PM,71.66399933,OK,68.01547659,OK,0,OK
 8/21/2018  10:50:14 PM,71.70079352,OK,68.01573633,OK,0,OK
 8/21/2018  10:51:14 PM,71.73852291,OK,68.01618388,OK,0,OK
 8/21/2018  10:52:14 PM,71.77093658,OK,68.01194661,OK,0,OK
 8/21/2018  10:53:14 PM,71.79512898,OK,68.00815608,OK,0,OK
 8/21/2018  10:54:14 PM,71.81289248,OK,67.99942892,OK,0,OK
 8/21/2018  10:55:14 PM,71.82059123,OK,67.9960316,OK,0,OK
 8/21/2018  10:56:14 PM,71.82802205,OK,67.99093383,OK,0,OK
 8/21/2018  10:57:14 PM,71.83440396,OK,67.99032663,OK,0,OK
 8/21/2018  10:58:14 PM,71.85022368,OK,67.98981476,OK,0,OK
 8/21/2018  10:59:14 PM,71.85070114,OK,67.98970997,OK,0,OK
 8/21/2018  11:00:14 PM,71.84282336,OK,67.99057611,OK,0,OK
 8/21/2018  11:01:14 PM,71.85245876,OK,67.99082923,OK,0,OK
 8/21/2018  11:02:14 PM,71.85713884,OK,67.9802365,OK,0,OK
 8/21/2018  11:03:14 PM,71.86607366,OK,67.97172499,OK,0,OK
 8/21/2018  11:04:14 PM,71.8628856,OK,67.97113546,OK,0,OK
 8/21/2018  11:05:14 PM,71.86171002,OK,67.96567748,OK,0,OK
 8/21/2018  11:06:14 PM,71.86718063,OK,67.96116026,OK,0,OK
 8/21/2018  11:07:14 PM,71.86861525,OK,67.95924233,OK,0,OK
 8/21/2018  11:08:14 PM,71.87620697,OK,67.96361265,OK,0,OK
 8/21/2018  11:09:14 PM,71.87705547,OK,67.96898279,OK,0,OK
 8/21/2018  11:10:14 PM,71.8631333,OK,67.9749835,OK,0,OK
 8/21/2018  11:11:14 PM,71.86251977,OK,67.97946132,OK,0,OK
 8/21/2018  11:12:14 PM,71.86287562,OK,67.98148228,OK,0,OK
 8/21/2018  11:13:14 PM,71.85771825,OK,67.98082747,OK,0,OK
 8/21/2018  11:14:14 PM,71.84022582,OK,67.97384421,OK,0,OK
 8/21/2018  11:15:14 PM,71.78660637,OK,67.95066781,OK,0,OK
 8/21/2018  11:16:14 PM,71.70091546,OK,67.9307223,OK,0,OK
 8/21/2018  11:17:14 PM,71.58553166,OK,67.91258868,OK,0,OK
 8/21/2018  11:18:14 PM,71.4645936,OK,67.90579548,OK,0,OK
 8/21/2018  11:19:14 PM,71.36482004,OK,67.89159215,OK,0,OK
 8/21/2018  11:20:14 PM,71.28027297,OK,67.871524,OK,0,OK
 8/21/2018  11:21:14 PM,71.19945811,OK,67.85763208,OK,0,OK
 8/21/2018  11:22:14 PM,71.11713931,OK,67.85755598,OK,0,OK
 8/21/2018  11:23:14 PM,71.04802303,OK,67.84369248,OK,0,OK
 8/21/2018  11:24:14 PM,71.01437232,OK,67.82775586,OK,0,OK
 8/21/2018  11:25:14 PM,70.99396482,OK,67.81569339,OK,0,OK
 8/21/2018  11:26:14 PM,70.97029257,OK,67.7908484,OK,0,OK
 8/21/2018  11:27:14 PM,70.9497269,OK,67.77211674,OK,0,OK
 8/21/2018  11:28:14 PM,70.94900808,OK,67.7576902,OK,0,OK
 8/21/2018  11:29:14 PM,70.94219569,OK,67.73932149,OK,0,OK
 8/21/2018  11:30:14 PM,70.94220206,OK,67.7259932,OK,0,OK
 8/21/2018  11:31:14 PM,70.93373723,OK,67.71439544,OK,0,OK
 8/21/2018  11:32:14 PM,70.91083128,OK,67.70175408,OK,0,OK
 8/21/2018  11:33:14 PM,70.86583481,OK,67.68637826,OK,0,OK
 8/21/2018  11:34:14 PM,70.80876835,OK,67.67665612,OK,0,OK
 8/21/2018  11:35:14 PM,70.75727486,OK,67.6716146,OK,0,OK
 8/21/2018  11:36:14 PM,70.73075692,OK,67.66380107,OK,0,OK
 8/21/2018  11:37:14 PM,70.70643215,OK,67.65049667,OK,0,OK
 8/21/2018  11:38:14 PM,70.67128867,OK,67.63129535,OK,0,OK
 8/21/2018  11:39:14 PM,70.64154544,OK,67.62644919,OK,0,OK
 8/21/2018  11:40:14 PM,70.60958951,OK,67.62358797,OK,0,OK
 8/21/2018  11:41:14 PM,70.56850953,OK,67.61115143,OK,0,OK
 8/21/2018  11:42:14 PM,70.52462414,OK,67.60151224,OK,0,OK
 8/21/2018  11:43:14 PM,70.48397535,OK,67.589383,OK,0,OK
 8/21/2018  11:44:14 PM,70.4633471,OK,67.57229519,OK,0,OK
 8/21/2018  11:45:14 PM,70.43954946,OK,67.56365363,OK,0,OK
 8/21/2018  11:46:14 PM,70.4264128,OK,67.55874653,OK,0,OK
 8/21/2018  11:47:14 PM,70.4179674,OK,67.56130269,OK,0,OK
 8/21/2018  11:48:14 PM,70.42154684,OK,67.55790968,OK,0,OK
 8/21/2018  11:49:14 PM,70.4257182,OK,67.56530797,OK,0,OK
 8/21/2018  11:50:14 PM,70.42792104,OK,67.56674902,OK,0,OK
 8/21/2018  11:51:14 PM,70.40635026,OK,67.56458157,OK,0,OK
 8/21/2018  11:52:14 PM,70.3905762,OK,67.5604025,OK,0,OK
 8/21/2018  11:53:14 PM,70.37663906,OK,67.564347,OK,0,OK
 8/21/2018  11:54:14 PM,70.38223812,OK,67.56653957,OK,0,OK
 8/21/2018  11:55:14 PM,70.38059711,OK,67.55452166,OK,0,OK
 8/21/2018  11:56:14 PM,70.37855682,OK,67.55024055,OK,0,OK
 8/21/2018  11:57:14 PM,70.37288726,OK,67.54520802,OK,0,OK
 8/21/2018  11:58:14 PM,70.34160565,OK,67.54725622,OK,0,OK
 8/21/2018  11:59:14 PM,70.30963291,OK,67.55116318,OK,0,OK
 8/22/2018  12:00:14 AM,70.28063569,OK,67.55782665,OK,0,OK
 8/22/2018  12:01:14 AM,70.26276108,OK,67.55464279,OK,0,OK
 8/22/2018  12:02:14 AM,70.24967542,OK,67.54660098,OK,0,OK
 8/22/2018  12:03:14 AM,70.25014977,OK,67.51165999,OK,0,OK
 8/22/2018  12:04:14 AM,70.25146856,OK,67.48946191,OK,0,OK
 8/22/2018  12:05:14 AM,70.24298053,OK,67.47868293,OK,0,OK
 8/22/2018  12:06:14 AM,70.22752263,OK,67.46515752,OK,0,OK
 8/22/2018  12:07:14 AM,70.19912761,OK,67.45291775,OK,0,OK
 8/22/2018  12:08:14 AM,70.1606973,OK,67.4390732,OK,0,OK
 8/22/2018  12:09:14 AM,70.1129292,OK,67.42626187,OK,0,OK
 8/22/2018  12:10:14 AM,70.08092507,OK,67.40700763,OK,0,OK
 8/22/2018  12:11:14 AM,70.04866034,OK,67.37476489,OK,0,OK
 8/22/2018  12:12:14 AM,70.02612575,OK,67.34907834,OK,0,OK
 8/22/2018  12:13:14 AM,69.99935215,OK,67.32958671,OK,0,OK
 8/22/2018  12:14:14 AM,69.98354506,OK,67.32033733,OK,0,OK
 8/22/2018  12:15:14 AM,69.96636384,OK,67.30480733,OK,0,OK
 8/22/2018  12:16:14 AM,69.96111061,OK,67.29278541,OK,0,OK
 8/22/2018  12:17:14 AM,69.96274522,OK,67.29075732,OK,0,OK
 8/22/2018  12:18:14 AM,69.96815664,OK,67.28764488,OK,0,OK
 8/22/2018  12:19:14 AM,69.96359105,OK,67.27926704,OK,0,OK
 8/22/2018  12:20:14 AM,69.94872704,OK,67.26473926,OK,0,OK
 8/22/2018  12:21:14 AM,69.93657937,OK,67.25046682,OK,0,OK
 8/22/2018  12:22:14 AM,69.93549584,OK,67.22159173,OK,0,OK
 8/22/2018  12:23:14 AM,69.9236417,OK,67.18814567,OK,0,OK
 8/22/2018  12:24:14 AM,69.90346096,OK,67.15848228,OK,0,OK
 8/22/2018  12:25:14 AM,69.87419326,OK,67.12960008,OK,0,OK
 8/22/2018  12:26:14 AM,69.83701913,OK,67.1206782,OK,0,OK
 8/22/2018  12:27:14 AM,69.80646003,OK,67.11743164,OK,0,OK
 8/22/2018  12:28:14 AM,69.76842129,OK,67.11908091,OK,0,OK
 8/22/2018  12:29:14 AM,69.71541351,OK,67.12545191,OK,0,OK
 8/22/2018  12:30:14 AM,69.67385453,OK,67.13049703,OK,0,OK
 8/22/2018  12:31:14 AM,69.64563338,OK,67.13576097,OK,0,OK
 8/22/2018  12:32:14 AM,69.62575674,OK,67.14001145,OK,0,OK
 8/22/2018  12:33:14 AM,69.62127984,OK,67.13718882,OK,0,OK
 8/22/2018  12:34:14 AM,69.62290878,OK,67.12949888,OK,0,OK
 8/22/2018  12:35:14 AM,69.64466742,OK,67.11884899,OK,0,OK
 8/22/2018  12:36:14 AM,69.64429471,OK,67.12879844,OK,0,OK
 8/22/2018  12:37:14 AM,69.62395544,OK,67.13543127,OK,0,OK
 8/22/2018  12:38:14 AM,69.61012319,OK,67.13515156,OK,0,OK
 8/22/2018  12:39:14 AM,69.60672824,OK,67.12001499,OK,0,OK
 8/22/2018  12:40:14 AM,69.64051517,OK,67.09346031,OK,0,OK
 8/22/2018  12:41:14 AM,69.70710357,OK,67.07815835,OK,0,OK
 8/22/2018  12:42:14 AM,69.76689481,OK,67.07049076,OK,0,OK
 8/22/2018  12:43:14 AM,69.80880672,OK,67.07126166,OK,0,OK
 8/22/2018  12:44:14 AM,69.7980937,OK,67.07113466,OK,0,OK
 8/22/2018  12:45:14 AM,69.7676998,OK,67.07497098,OK,0,OK
 8/22/2018  12:46:14 AM,69.73711642,OK,67.07747099,OK,0,OK
 8/22/2018  12:47:14 AM,69.71433846,OK,67.07366535,OK,0,OK
 8/22/2018  12:48:14 AM,69.68449283,OK,67.06683435,OK,0,OK
 8/22/2018  12:49:14 AM,69.63409689,OK,67.06699109,OK,0,OK
 8/22/2018  12:50:14 AM,69.5787799,OK,67.06349994,OK,0,OK
 8/22/2018  12:51:14 AM,69.53788748,OK,67.07128183,OK,0,OK
 8/22/2018  12:52:14 AM,69.51685093,OK,67.07000893,OK,0,OK
 8/22/2018  12:53:14 AM,69.50182066,OK,67.07659845,OK,0,OK
 8/22/2018  12:54:14 AM,69.51187846,OK,67.07444415,OK,0,OK
 8/22/2018  12:55:14 AM,69.54203245,OK,67.06222715,OK,0,OK
 8/22/2018  12:56:14 AM,69.56294045,OK,67.04787815,OK,0,OK
 8/22/2018  12:57:14 AM,69.55933452,OK,67.04818889,OK,0,OK
 8/22/2018  12:58:14 AM,69.52799691,OK,67.05867804,OK,0,OK
 8/22/2018  12:59:14 AM,69.51189602,OK,67.06243567,OK,0,OK
 8/22/2018  1:00:14 AM,69.53151202,OK,67.06332382,OK,0,OK
 8/22/2018  1:01:14 AM,69.55939441,OK,67.06450497,OK,0,OK
 8/22/2018  1:02:14 AM,69.55787525,OK,67.06560963,OK,0,OK
 8/22/2018  1:03:14 AM,69.56370835,OK,67.06539278,OK,0,OK
 8/22/2018  1:04:14 AM,69.5666468,OK,67.07252205,OK,0,OK
 8/22/2018  1:05:14 AM,69.55753883,OK,67.08355069,OK,0,OK
 8/22/2018  1:06:14 AM,69.5459396,OK,67.08537442,OK,0,OK
 8/22/2018  1:07:14 AM,69.53457486,OK,67.08273058,OK,0,OK
 8/22/2018  1:08:14 AM,69.49352349,OK,67.07848484,OK,0,OK
 8/22/2018  1:09:14 AM,69.44454098,OK,67.06953335,OK,0,OK
 8/22/2018  1:10:14 AM,69.41274292,OK,67.07271536,OK,0,OK
 8/22/2018  1:11:14 AM,69.39725391,OK,67.08067546,OK,0,OK
 8/22/2018  1:12:14 AM,69.39136779,OK,67.07837516,OK,0,OK
 8/22/2018  1:13:14 AM,69.3881134,OK,67.07811335,OK,0,OK
 8/22/2018  1:14:14 AM,69.3960801,OK,67.07316588,OK,0,OK
 8/22/2018  1:15:14 AM,69.43646302,OK,67.07375461,OK,0,OK
 8/22/2018  1:16:14 AM,69.49011957,OK,67.08268868,OK,0,OK
 8/22/2018  1:17:14 AM,69.52313895,OK,67.07963336,OK,0,OK
 8/22/2018  1:18:14 AM,69.52507447,OK,67.07159022,OK,0,OK
 8/22/2018  1:19:14 AM,69.51376025,OK,67.07204134,OK,0,OK
 8/22/2018  1:20:14 AM,69.51564255,OK,67.07094345,OK,0,OK
 8/22/2018  1:21:14 AM,69.5187243,OK,67.07221173,OK,0,OK
 8/22/2018  1:22:14 AM,69.52846958,OK,67.07018545,OK,0,OK
 8/22/2018  1:23:14 AM,69.54475015,OK,67.06910365,OK,0,OK
 8/22/2018  1:24:14 AM,69.53310614,OK,67.0731157,OK,0,OK
 8/22/2018  1:25:14 AM,69.51792081,OK,67.06116117,OK,0,OK
 8/22/2018  1:26:14 AM,69.50067153,OK,67.05240828,OK,0,OK
 8/22/2018  1:27:14 AM,69.51433118,OK,67.0521702,OK,0,OK
 8/22/2018  1:28:14 AM,69.53352431,OK,67.05203384,OK,0,OK
 8/22/2018  1:29:14 AM,69.53762693,OK,67.05539385,OK,0,OK
 8/22/2018  1:30:14 AM,69.54946041,OK,67.06080678,OK,0,OK
 8/22/2018  1:31:14 AM,69.57926502,OK,67.05281738,OK,0,OK
 8/22/2018  1:32:14 AM,69.60960457,OK,67.0492252,OK,0,OK
 8/22/2018  1:33:14 AM,69.62221649,OK,67.04967923,OK,0,OK
