,,,,,(Outside Air Damper Position %),
 8/22/2018  1:34:14 AM,69.64706448,OK,67.04471591,OK,0,OK
 8/22/2018  1:35:14 AM,69.63924139,OK,67.05267981,OK,0,OK
 8/22/2018  1:36:14 AM,69.62290556,OK,67.05348115,OK,0,OK
 8/22/2018  1:37:14 AM,69.60677908,OK,67.05056281,OK,0,OK
 8/22/2018  1:38:14 AM,69.57726881,OK,67.05168613,OK,0,OK
 8/22/2018  1:39:14 AM,69.53661175,OK,67.04896153,OK,0,OK
 8/22/2018  1:40:14 AM,69.52353401,OK,67.05154416,OK,0,OK
 8/22/2018  1:41:14 AM,69.54407056,OK,67.05791798,OK,0,OK
 8/22/2018  1:42:14 AM,69.55134427,OK,67.05933496,OK,0,OK
 8/22/2018  1:43:14 AM,69.55020177,OK,67.06422459,OK,0,OK
 8/22/2018  1:44:14 AM,69.53985295,OK,67.05971452,OK,0,OK
 8/22/2018  1:45:14 AM,69.53144501,OK,67.05117882,OK,0,OK
 8/22/2018  1:46:14 AM,69.57263635,OK,67.05105138,OK,0,OK
 8/22/2018  1:47:14 AM,69.58364108,OK,67.05297643,OK,0,OK
 8/22/2018  1:48:14 AM,69.57356896,OK,67.05207046,OK,0,OK
 8/22/2018  1:49:14 AM,69.54239251,OK,67.05161416,OK,0,OK
 8/22/2018  1:50:14 AM,69.49353771,OK,67.04804109,OK,0,OK
 8/22/2018  1:51:14 AM,69.44221684,OK,67.03465061,OK,0,OK
 8/22/2018  1:52:14 AM,69.42007009,OK,67.02101364,OK,0,OK
 8/22/2018  1:53:14 AM,69.40307005,OK,67.01515854,OK,0,OK
 8/22/2018  1:54:14 AM,69.3853858,OK,67.01191969,OK,0,OK
 8/22/2018  1:55:14 AM,69.37491992,OK,67.01497362,OK,0,OK
 8/22/2018  1:56:14 AM,69.3924377,OK,67.00892231,OK,0,OK
 8/22/2018  1:57:14 AM,69.40328863,OK,67.00250007,OK,0,OK
 8/22/2018  1:58:14 AM,69.44397618,OK,66.99216684,OK,0,OK
 8/22/2018  1:59:14 AM,69.46162484,OK,66.98463511,OK,0,OK
 8/22/2018  2:00:14 AM,69.47311053,OK,66.98088382,OK,0,OK
 8/22/2018  2:01:14 AM,69.5190508,OK,66.97425857,OK,0,OK
 8/22/2018  2:02:14 AM,69.5883787,OK,66.97240361,OK,0,OK
 8/22/2018  2:03:14 AM,69.61337353,OK,66.96483601,OK,0,OK
 8/22/2018  2:04:14 AM,69.62033809,OK,66.96753414,OK,0,OK
 8/22/2018  2:05:14 AM,69.61480118,OK,66.97512546,OK,0,OK
 8/22/2018  2:06:14 AM,69.62334844,OK,66.97491288,OK,0,OK
 8/22/2018  2:07:14 AM,69.63272408,OK,66.97406683,OK,0,OK
 8/22/2018  2:08:14 AM,69.60871849,OK,66.97477498,OK,0,OK
 8/22/2018  2:09:14 AM,69.57891943,OK,66.9685074,OK,0,OK
 8/22/2018  2:10:14 AM,69.53465513,OK,66.9749743,OK,0,OK
 8/22/2018  2:11:14 AM,69.51189054,OK,66.9814445,OK,0,OK
 8/22/2018  2:12:14 AM,69.49730309,OK,66.98583441,OK,0,OK
 8/22/2018  2:13:14 AM,69.47779206,OK,66.99166478,OK,0,OK
 8/22/2018  2:14:14 AM,69.45273506,OK,66.99544381,OK,0,OK
 8/22/2018  2:15:14 AM,69.40908759,OK,66.99611376,OK,0,OK
 8/22/2018  2:16:14 AM,69.37794593,OK,66.99704437,OK,0,OK
 8/22/2018  2:17:14 AM,69.37969516,OK,66.99450442,OK,0,OK
 8/22/2018  2:18:14 AM,69.4105611,OK,66.98581842,OK,0,OK
 8/22/2018  2:19:14 AM,69.40548399,OK,66.98444298,OK,0,OK
 8/22/2018  2:20:14 AM,69.4174661,OK,66.98154182,OK,0,OK
 8/22/2018  2:21:14 AM,69.44800858,OK,66.97570488,OK,0,OK
 8/22/2018  2:22:14 AM,69.48943907,OK,66.97374024,OK,0,OK
 8/22/2018  2:23:14 AM,69.52786868,OK,66.96864664,OK,0,OK
 8/22/2018  2:24:14 AM,69.55550876,OK,66.96354179,OK,0,OK
 8/22/2018  2:25:14 AM,69.57908614,OK,66.96222935,OK,0,OK
 8/22/2018  2:26:14 AM,69.60817771,OK,66.95630747,OK,0,OK
 8/22/2018  2:27:14 AM,69.60032965,OK,66.95181438,OK,0,OK
 8/22/2018  2:28:14 AM,69.57572355,OK,66.95613953,OK,0,OK
 8/22/2018  2:29:14 AM,69.54590286,OK,66.96345577,OK,0,OK
 8/22/2018  2:30:14 AM,69.52962534,OK,66.96820393,OK,0,OK
 8/22/2018  2:31:14 AM,69.50686429,OK,66.97090521,OK,0,OK
 8/22/2018  2:32:14 AM,69.47458947,OK,66.97478879,OK,0,OK
 8/22/2018  2:33:14 AM,69.4548576,OK,66.97485908,OK,0,OK
 8/22/2018  2:34:14 AM,69.48274927,OK,66.969803,OK,0,OK
 8/22/2018  2:35:14 AM,69.48642333,OK,66.97206933,OK,0,OK
 8/22/2018  2:36:14 AM,69.48150268,OK,66.97089626,OK,0,OK
 8/22/2018  2:37:14 AM,69.49766388,OK,66.96729662,OK,0,OK
 8/22/2018  2:38:14 AM,69.49667521,OK,66.96447682,OK,0,OK
 8/22/2018  2:39:14 AM,69.49567477,OK,66.95459984,OK,0,OK
 8/22/2018  2:40:14 AM,69.48374623,OK,66.938376,OK,0,OK
 8/22/2018  2:41:14 AM,69.49163737,OK,66.92737004,OK,0,OK
 8/22/2018  2:42:14 AM,69.50616241,OK,66.92801455,OK,0,OK
 8/22/2018  2:43:14 AM,69.52469476,OK,66.93428644,OK,0,OK
 8/22/2018  2:44:14 AM,69.52372076,OK,66.94218874,OK,0,OK
 8/22/2018  2:45:14 AM,69.54856032,OK,66.94558142,OK,0,OK
 8/22/2018  2:46:14 AM,69.56194251,OK,66.95222902,OK,0,OK
 8/22/2018  2:47:14 AM,69.54231051,OK,66.96083123,OK,0,OK
 8/22/2018  2:48:14 AM,69.52690001,OK,66.96228112,OK,0,OK
 8/22/2018  2:49:14 AM,69.53211244,OK,66.96366744,OK,0,OK
 8/22/2018  2:50:14 AM,69.55143062,OK,66.97288888,OK,0,OK
 8/22/2018  2:51:14 AM,69.56806758,OK,66.98198547,OK,0,OK
 8/22/2018  2:52:14 AM,69.59486273,OK,66.98572904,OK,0,OK
 8/22/2018  2:53:14 AM,69.6058918,OK,66.99176305,OK,0,OK
 8/22/2018  2:54:14 AM,69.59093022,OK,66.99915538,OK,0,OK
 8/22/2018  2:55:14 AM,69.55032241,OK,67.00583955,OK,0,OK
 8/22/2018  2:56:14 AM,69.50594556,OK,67.0077575,OK,0,OK
 8/22/2018  2:57:14 AM,69.48841519,OK,67.00425288,OK,0,OK
 8/22/2018  2:58:14 AM,69.48487342,OK,67.0099154,OK,0,OK
 8/22/2018  2:59:14 AM,69.48024336,OK,67.01811349,OK,0,OK
 8/22/2018  3:00:14 AM,69.46406728,OK,67.02367512,OK,0,OK
 8/22/2018  3:01:14 AM,69.43663495,OK,67.02980013,OK,0,OK
 8/22/2018  3:02:14 AM,69.40994078,OK,67.03128913,OK,0,OK
 8/22/2018  3:03:14 AM,69.36781638,OK,67.03450484,OK,0,OK
 8/22/2018  3:04:14 AM,69.32064476,OK,67.03738079,OK,0,OK
 8/22/2018  3:05:14 AM,69.29443073,OK,67.04273136,OK,0,OK
 8/22/2018  3:06:14 AM,69.28150206,OK,67.04971819,OK,0,OK
 8/22/2018  3:07:14 AM,69.29397693,OK,67.05448198,OK,0,OK
 8/22/2018  3:08:14 AM,69.28260988,OK,67.0499297,OK,0,OK
 8/22/2018  3:09:14 AM,69.27135202,OK,67.04042031,OK,0,OK
 8/22/2018  3:10:14 AM,69.25799647,OK,67.03697106,OK,0,OK
 8/22/2018  3:11:14 AM,69.2466466,OK,67.03123169,OK,0,OK
 8/22/2018  3:12:14 AM,69.22301415,OK,67.01944936,OK,0,OK
 8/22/2018  3:13:14 AM,69.20863489,OK,67.00698617,OK,0,OK
 8/22/2018  3:14:14 AM,69.18924489,OK,66.9867424,OK,0,OK
 8/22/2018  3:15:14 AM,69.19125568,OK,66.96556848,OK,0,OK
 8/22/2018  3:16:14 AM,69.23522037,OK,66.95266836,OK,0,OK
 8/22/2018  3:17:14 AM,69.28517642,OK,66.9480607,OK,0,OK
 8/22/2018  3:18:14 AM,69.32812462,OK,66.93557423,OK,0,OK
 8/22/2018  3:19:14 AM,69.3587595,OK,66.92453095,OK,0,OK
 8/22/2018  3:20:14 AM,69.38960322,OK,66.92119826,OK,0,OK
 8/22/2018  3:21:14 AM,69.41692969,OK,66.9207207,OK,0,OK
 8/22/2018  3:22:14 AM,69.42633443,OK,66.92393394,OK,0,OK
 8/22/2018  3:23:14 AM,69.41233015,OK,66.91998491,OK,0,OK
 8/22/2018  3:24:14 AM,69.42178906,OK,66.90279342,OK,0,OK
 8/22/2018  3:25:14 AM,69.43644667,OK,66.89356627,OK,0,OK
 8/22/2018  3:26:14 AM,69.43313152,OK,66.8896759,OK,0,OK
 8/22/2018  3:27:14 AM,69.40193532,OK,66.88894183,OK,0,OK
 8/22/2018  3:28:14 AM,69.35369105,OK,66.89110394,OK,0,OK
 8/22/2018  3:29:14 AM,69.33622411,OK,66.89279823,OK,0,OK
 8/22/2018  3:30:14 AM,69.35183945,OK,66.89150836,OK,0,OK
 8/22/2018  3:31:14 AM,69.36216036,OK,66.89394711,OK,0,OK
 8/22/2018  3:32:14 AM,69.39660242,OK,66.88213379,OK,0,OK
 8/22/2018  3:33:14 AM,69.40332235,OK,66.86720486,OK,0,OK
 8/22/2018  3:34:14 AM,69.39727623,OK,66.86155092,OK,0,OK
 8/22/2018  3:35:14 AM,69.38871853,OK,66.85877651,OK,0,OK
 8/22/2018  3:36:14 AM,69.35243756,OK,66.84866508,OK,0,OK
 8/22/2018  3:37:14 AM,69.2912601,OK,66.84650782,OK,0,OK
 8/22/2018  3:38:14 AM,69.22842315,OK,66.8437345,OK,0,OK
 8/22/2018  3:39:14 AM,69.19819905,OK,66.82982351,OK,0,OK
 8/22/2018  3:40:14 AM,69.18257442,OK,66.81545587,OK,0,OK
 8/22/2018  3:41:14 AM,69.20600729,OK,66.81525873,OK,0,OK
 8/22/2018  3:42:14 AM,69.22974242,OK,66.79987686,OK,0,OK
 8/22/2018  3:43:14 AM,69.22879818,OK,66.78233147,OK,0,OK
 8/22/2018  3:44:14 AM,69.23645105,OK,66.77281426,OK,0,OK
 8/22/2018  3:45:14 AM,69.24069549,OK,66.77326763,OK,0,OK
 8/22/2018  3:46:14 AM,69.22218467,OK,66.77471968,OK,0,OK
 8/22/2018  3:47:14 AM,69.20068687,OK,66.77670698,OK,0,OK
 8/22/2018  3:48:14 AM,69.20963279,OK,66.77554827,OK,0,OK
 8/22/2018  3:49:14 AM,69.2539133,OK,66.77582943,OK,0,OK
 8/22/2018  3:50:14 AM,69.29592002,OK,66.77553943,OK,0,OK
 8/22/2018  3:51:14 AM,69.34015492,OK,66.77222126,OK,0,OK
 8/22/2018  3:52:14 AM,69.37977928,OK,66.76956698,OK,0,OK
 8/22/2018  3:53:14 AM,69.37293342,OK,66.77889392,OK,0,OK
 8/22/2018  3:54:14 AM,69.35957387,OK,66.78435775,OK,0,OK
 8/22/2018  3:55:14 AM,69.35581961,OK,66.78333211,OK,0,OK
 8/22/2018  3:56:14 AM,69.34433883,OK,66.77499013,OK,0,OK
 8/22/2018  3:57:14 AM,69.32146217,OK,66.76559342,OK,0,OK
 8/22/2018  3:58:14 AM,69.2804195,OK,66.76291196,OK,0,OK
 8/22/2018  3:59:14 AM,69.23316323,OK,66.76132374,OK,0,OK
 8/22/2018  4:00:14 AM,69.18651172,OK,66.7549962,OK,0,OK
 8/22/2018  4:01:14 AM,69.1445522,OK,66.7497056,OK,0,OK
 8/22/2018  4:02:14 AM,69.12115723,OK,66.74524986,OK,0,OK
 8/22/2018  4:03:14 AM,69.08789016,OK,66.74506992,OK,0,OK
 8/22/2018  4:04:14 AM,69.05099522,OK,66.74678214,OK,0,OK
 8/22/2018  4:05:14 AM,69.01853819,OK,66.74912093,OK,0,OK
 8/22/2018  4:06:14 AM,69.00335142,OK,66.75181835,OK,0,OK
 8/22/2018  4:07:14 AM,69.00933557,OK,66.74802685,OK,0,OK
 8/22/2018  4:08:14 AM,69.04507785,OK,66.74874768,OK,0,OK
 8/22/2018  4:09:14 AM,69.07736832,OK,66.75502022,OK,0,OK
 8/22/2018  4:10:14 AM,69.09258955,OK,66.76076063,OK,0,OK
 8/22/2018  4:11:14 AM,69.11159078,OK,66.77026846,OK,0,OK
 8/22/2018  4:12:14 AM,69.15108617,OK,66.77678725,OK,0,OK
 8/22/2018  4:13:14 AM,69.22525784,OK,66.7794136,OK,0,OK
 8/22/2018  4:14:14 AM,69.23962927,OK,66.78170285,OK,0,OK
 8/22/2018  4:15:14 AM,69.21455301,OK,66.78037039,OK,0,OK
 8/22/2018  4:16:14 AM,69.16802956,OK,66.77273536,OK,0,OK
 8/22/2018  4:17:14 AM,69.1031544,OK,66.76089165,OK,0,OK
 8/22/2018  4:18:14 AM,69.04724971,OK,66.74979388,OK,0,OK
 8/22/2018  4:19:14 AM,69.01081417,OK,66.73771772,OK,0,OK
 8/22/2018  4:20:14 AM,69.00692752,OK,66.72726976,OK,0,OK
 8/22/2018  4:21:14 AM,69.01826577,OK,66.71534359,OK,0,OK
 8/22/2018  4:22:14 AM,69.01473668,OK,66.71383109,OK,0,OK
 8/22/2018  4:23:14 AM,69.00531232,OK,66.70916931,OK,0,OK
 8/22/2018  4:24:14 AM,69.00407332,OK,66.70639753,OK,0,OK
 8/22/2018  4:25:14 AM,69.00564133,OK,66.70545511,OK,0,OK
 8/22/2018  4:26:14 AM,68.99663862,OK,66.69991913,OK,0,OK
 8/22/2018  4:27:14 AM,68.99383675,OK,66.69562643,OK,0,OK
 8/22/2018  4:28:14 AM,69.01623551,OK,66.69093339,OK,0,OK
 8/22/2018  4:29:14 AM,69.00287062,OK,66.68648893,OK,0,OK
 8/22/2018  4:30:14 AM,68.96468732,OK,66.68451737,OK,0,OK
 8/22/2018  4:31:14 AM,68.94114722,OK,66.67565506,OK,0,OK
 8/22/2018  4:32:14 AM,68.93524984,OK,66.67424091,OK,0,OK
 8/22/2018  4:33:14 AM,68.93443322,OK,66.66636534,OK,0,OK
 8/22/2018  4:34:14 AM,68.95096862,OK,66.66038453,OK,0,OK
 8/22/2018  4:35:14 AM,69.00835851,OK,66.65433526,OK,0,OK
 8/22/2018  4:36:14 AM,69.03677804,OK,66.64989246,OK,0,OK
 8/22/2018  4:37:14 AM,69.05891857,OK,66.64797069,OK,0,OK
 8/22/2018  4:38:14 AM,69.04828931,OK,66.65028798,OK,0,OK
 8/22/2018  4:39:14 AM,69.00675022,OK,66.65421794,OK,0,OK
 8/22/2018  4:40:14 AM,68.9828249,OK,66.63698096,OK,0,OK
 8/22/2018  4:41:14 AM,68.98893641,OK,66.61643593,OK,0,OK
 8/22/2018  4:42:14 AM,69.02905698,OK,66.614549,OK,0,OK
 8/22/2018  4:43:14 AM,69.06843309,OK,66.62237604,OK,0,OK
 8/22/2018  4:44:14 AM,69.08618687,OK,66.61937526,OK,0,OK
 8/22/2018  4:45:14 AM,69.08196699,OK,66.61799291,OK,0,OK
 8/22/2018  4:46:14 AM,69.09055134,OK,66.62616215,OK,0,OK
 8/22/2018  4:47:14 AM,69.09301823,OK,66.62873737,OK,0,OK
 8/22/2018  4:48:14 AM,69.09447484,OK,66.63129902,OK,0,OK
 8/22/2018  4:49:14 AM,69.08986516,OK,66.63699698,OK,0,OK
 8/22/2018  4:50:14 AM,69.07462096,OK,66.64128462,OK,0,OK
 8/22/2018  4:51:14 AM,69.0489521,OK,66.63822729,OK,0,OK
 8/22/2018  4:52:14 AM,69.02100892,OK,66.63065888,OK,0,OK
 8/22/2018  4:53:14 AM,69.03757634,OK,66.62787064,OK,0,OK
 8/22/2018  4:54:14 AM,69.1066457,OK,66.62760669,OK,0,OK
 8/22/2018  4:55:14 AM,69.16329422,OK,66.62601199,OK,0,OK
 8/22/2018  4:56:14 AM,69.18189715,OK,66.62723672,OK,0,OK
 8/22/2018  4:57:14 AM,69.17338624,OK,66.63338116,OK,0,OK
 8/22/2018  4:58:14 AM,69.1695,OK,66.63977388,OK,0,OK
 8/22/2018  4:59:14 AM,69.1560832,OK,66.6484647,OK,0,OK
 8/22/2018  5:00:14 AM,69.15824293,OK,66.65263038,OK,0,OK
 8/22/2018  5:01:14 AM,69.13105605,OK,66.65615702,OK,0,OK
 8/22/2018  5:02:14 AM,69.09366124,OK,66.65242491,OK,0,OK
 8/22/2018  5:03:14 AM,69.06775196,OK,66.6425522,OK,0,OK
 8/22/2018  5:04:14 AM,69.03792253,OK,66.64022266,OK,0,OK
 8/22/2018  5:05:14 AM,68.97986113,OK,66.62860285,OK,0,OK
 8/22/2018  5:06:14 AM,68.91803112,OK,66.60774959,OK,0,OK
 8/22/2018  5:07:14 AM,68.84720618,OK,66.60104386,OK,0,OK
 8/22/2018  5:08:14 AM,68.80554455,OK,66.59882218,OK,0,OK
 8/22/2018  5:09:14 AM,68.81765362,OK,66.59725854,OK,0,OK
 8/22/2018  5:10:14 AM,68.85412658,OK,66.59269212,OK,0,OK
 8/22/2018  5:11:14 AM,68.87952191,OK,66.57870317,OK,0,OK
 8/22/2018  5:12:14 AM,68.86103357,OK,66.56231871,OK,0,OK
 8/22/2018  5:13:14 AM,68.8172482,OK,66.54833641,OK,0,OK
 8/22/2018  5:14:14 AM,68.76569848,OK,66.53434342,OK,0,OK
 8/22/2018  5:15:14 AM,68.71382833,OK,66.51793873,OK,0,OK
 8/22/2018  5:16:14 AM,68.67284314,OK,66.50113762,OK,0,OK
 8/22/2018  5:17:14 AM,68.66372062,OK,66.49135259,OK,0,OK
 8/22/2018  5:18:14 AM,68.72216501,OK,66.48589799,OK,0,OK
 8/22/2018  5:19:14 AM,68.83431063,OK,66.47960153,OK,0,OK
 8/22/2018  5:20:14 AM,68.9269328,OK,66.48316639,OK,0,OK
 8/22/2018  5:21:14 AM,68.97922991,OK,66.48665034,OK,0,OK
 8/22/2018  5:22:14 AM,68.98610633,OK,66.48448087,OK,0,OK
 8/22/2018  5:23:14 AM,68.97273525,OK,66.49179328,OK,0,OK
 8/22/2018  5:24:14 AM,68.98385453,OK,66.48868548,OK,0,OK
 8/22/2018  5:25:14 AM,68.98092961,OK,66.48494027,OK,0,OK
 8/22/2018  5:26:14 AM,68.97513809,OK,66.47388193,OK,0,OK
 8/22/2018  5:27:14 AM,68.96740648,OK,66.4618533,OK,0,OK
 8/22/2018  5:28:14 AM,68.96179277,OK,66.45464616,OK,0,OK
 8/22/2018  5:29:14 AM,68.94129529,OK,66.45197713,OK,0,OK
 8/22/2018  5:30:14 AM,68.93357674,OK,66.44730857,OK,0,OK
 8/22/2018  5:31:14 AM,68.94744596,OK,66.4463771,OK,0,OK
 8/22/2018  5:32:14 AM,68.94160746,OK,66.4438858,OK,0,OK
 8/22/2018  5:33:14 AM,68.9207612,OK,66.44412821,OK,0,OK
 8/22/2018  5:34:14 AM,68.91763787,OK,66.44534264,OK,0,OK
 8/22/2018  5:35:14 AM,68.94289551,OK,66.44952292,OK,0,OK
 8/22/2018  5:36:14 AM,68.97815126,OK,66.44753243,OK,0,OK
 8/22/2018  5:37:14 AM,69.02021637,OK,66.44486593,OK,0,OK
 8/22/2018  5:38:14 AM,69.0793028,OK,66.44806836,OK,0,OK
 8/22/2018  5:39:14 AM,69.11491226,OK,66.44265916,OK,0,OK
 8/22/2018  5:40:14 AM,69.12698089,OK,66.43640628,OK,0,OK
 8/22/2018  5:41:14 AM,69.11116042,OK,66.43126721,OK,0,OK
 8/22/2018  5:42:14 AM,69.07291218,OK,66.43380124,OK,0,OK
 8/22/2018  5:43:14 AM,69.06673683,OK,66.43214806,OK,0,OK
 8/22/2018  5:44:14 AM,69.05017465,OK,66.42362839,OK,0,OK
 8/22/2018  5:45:14 AM,69.0190913,OK,66.41835365,OK,0,OK
 8/22/2018  5:46:14 AM,69.01437214,OK,66.41963617,OK,0,OK
 8/22/2018  5:47:14 AM,69.03915733,OK,66.4202552,OK,0,OK
 8/22/2018  5:48:14 AM,69.07654106,OK,66.41490645,OK,0,OK
 8/22/2018  5:49:14 AM,69.08450225,OK,66.41410937,OK,0,OK
 8/22/2018  5:50:14 AM,69.0917841,OK,66.41721848,OK,0,OK
 8/22/2018  5:51:14 AM,69.12951589,OK,66.41433406,OK,0,OK
 8/22/2018  5:52:14 AM,69.15506565,OK,66.41628164,OK,0,OK
 8/22/2018  5:53:14 AM,69.16225034,OK,66.41724634,OK,0,OK
 8/22/2018  5:54:14 AM,69.13874515,OK,66.42127522,OK,0,OK
 8/22/2018  5:55:14 AM,69.11655383,OK,66.42064025,OK,0,OK
 8/22/2018  5:56:14 AM,69.08868745,OK,66.421922,OK,0,OK
 8/22/2018  5:57:14 AM,69.06540685,OK,66.42627341,OK,0,OK
 8/22/2018  5:58:14 AM,69.06614475,OK,66.42461352,OK,0,OK
 8/22/2018  5:59:14 AM,69.06748034,OK,66.41755805,OK,0,OK
 8/22/2018  6:00:14 AM,69.17663635,OK,66.39033266,OK,2.002426219,OK
 8/22/2018  6:01:14 AM,69.77770279,OK,65.48053953,OK,4.788464317,OK
 8/22/2018  6:02:14 AM,70.27065309,OK,63.76474181,OK,4.608845704,OK
 8/22/2018  6:03:14 AM,70.59709921,OK,62.85624381,OK,3.803775902,OK
 8/22/2018  6:04:14 AM,70.81374445,OK,62.65181531,OK,3.200377976,OK
 8/22/2018  6:05:14 AM,70.95814203,OK,63.04209877,OK,3.380680517,OK
 8/22/2018  6:06:14 AM,71.02020013,OK,63.58281625,OK,4.35687034,OK
 8/22/2018  6:07:14 AM,71.04096225,OK,64.05905992,OK,5.825697552,OK
 8/22/2018  6:08:14 AM,71.03778035,OK,64.52296165,OK,7.946111809,OK
 8/22/2018  6:09:14 AM,71.01937529,OK,64.91838419,OK,10.3583342,OK
 8/22/2018  6:10:14 AM,71.00082874,OK,65.2866348,OK,13.20396825,OK
 8/22/2018  6:11:14 AM,70.97598144,OK,65.63337247,OK,16.45227287,OK
 8/22/2018  6:12:14 AM,70.95355946,OK,65.97623026,OK,20.61398339,OK
 8/22/2018  6:13:14 AM,70.93540721,OK,66.27828947,OK,24.47360725,OK
 8/22/2018  6:14:14 AM,70.9220346,OK,66.5394884,OK,28.8276509,OK
 8/22/2018  6:15:14 AM,70.9143164,OK,66.78809643,OK,33.3592074,OK
 8/22/2018  6:16:14 AM,70.90951201,OK,67.02632647,OK,38.25448017,OK
 8/22/2018  6:17:14 AM,70.90768145,OK,67.23489693,OK,43.46542688,OK
 8/22/2018  6:18:14 AM,70.91545401,OK,67.42346597,OK,48.78151242,OK
 8/22/2018  6:19:14 AM,70.93383746,OK,67.59114024,OK,54.32076118,OK
 8/22/2018  6:20:14 AM,70.9587434,OK,67.72997307,OK,60.02852966,OK
 8/22/2018  6:21:14 AM,70.99293989,OK,67.81319599,OK,65.62910423,OK
 8/22/2018  6:22:14 AM,71.04301852,OK,67.85087399,OK,71.22629748,OK
 8/22/2018  6:23:14 AM,71.08878786,OK,67.84345115,OK,76.78959302,OK
