,,,,,(Outside Air Damper Position %),
 8/22/2018  6:24:14 AM,71.13653698,OK,67.7912519,OK,82.99094246,OK
 8/22/2018  6:25:14 AM,71.17620422,OK,67.68588686,OK,88.5163877,OK
 8/22/2018  6:26:14 AM,71.20975151,OK,67.52060286,OK,93.56188764,OK
 8/22/2018  6:27:14 AM,71.24506989,OK,67.27935589,OK,98.24867021,OK
 8/22/2018  6:28:14 AM,71.26386564,OK,66.99088229,OK,99.99929804,OK
 8/22/2018  6:29:14 AM,71.28447998,OK,66.72133362,OK,100,OK
 8/22/2018  6:30:14 AM,71.28948465,OK,66.39467611,OK,99.59492716,OK
 8/22/2018  6:31:14 AM,71.29523581,OK,66.11394111,OK,100,OK
 8/22/2018  6:32:14 AM,71.29671999,OK,65.89735244,OK,100,OK
 8/22/2018  6:33:14 AM,71.28643706,OK,65.76607706,OK,100,OK
 8/22/2018  6:34:14 AM,71.28649124,OK,65.70266326,OK,100,OK
 8/22/2018  6:35:14 AM,71.26800485,OK,65.6756443,OK,100,OK
 8/22/2018  6:36:14 AM,71.24838746,OK,65.66280278,OK,100,OK
 8/22/2018  6:37:14 AM,71.23382104,OK,65.66312068,OK,100,OK
 8/22/2018  6:38:14 AM,71.21259419,OK,65.6691165,OK,100,OK
 8/22/2018  6:39:14 AM,71.20993484,OK,65.67720103,OK,100,OK
 8/22/2018  6:40:14 AM,71.20772107,OK,65.67910361,OK,100,OK
 8/22/2018  6:41:14 AM,71.21211831,OK,65.67810432,OK,100,OK
 8/22/2018  6:42:14 AM,71.22630821,OK,65.681141,OK,100,OK
 8/22/2018  6:43:14 AM,71.22493378,OK,65.68980756,OK,100,OK
 8/22/2018  6:44:14 AM,71.21658633,OK,65.69892619,OK,100,OK
 8/22/2018  6:45:14 AM,71.21954979,OK,65.70754188,OK,100,OK
 8/22/2018  6:46:14 AM,71.21863898,OK,65.70940391,OK,100,OK
 8/22/2018  6:47:14 AM,71.20509592,OK,65.71354949,OK,100,OK
 8/22/2018  6:48:14 AM,71.19212947,OK,65.71650898,OK,100,OK
 8/22/2018  6:49:14 AM,71.17372219,OK,65.72175104,OK,100,OK
 8/22/2018  6:50:14 AM,71.1603233,OK,65.72384075,OK,100,OK
 8/22/2018  6:51:14 AM,71.14953275,OK,65.71760704,OK,100,OK
 8/22/2018  6:52:14 AM,71.1383368,OK,65.70974938,OK,100,OK
 8/22/2018  6:53:14 AM,71.12683051,OK,65.70214833,OK,100,OK
 8/22/2018  6:54:14 AM,71.11762595,OK,65.67654936,OK,100,OK
 8/22/2018  6:55:14 AM,71.11267622,OK,65.5984283,OK,100,OK
 8/22/2018  6:56:14 AM,71.09734793,OK,65.39399438,OK,100,OK
 8/22/2018  6:57:14 AM,71.09281809,OK,65.02198934,OK,99.9955753,OK
 8/22/2018  6:58:14 AM,71.09191066,OK,64.51618827,OK,99.94471066,OK
 8/22/2018  6:59:14 AM,71.09082578,OK,64.03970008,OK,99.66961843,OK
 8/22/2018  7:00:14 AM,71.09527391,OK,63.69829394,OK,99.10538442,OK
 8/22/2018  7:01:14 AM,71.08893862,OK,63.59539334,OK,98.55893049,OK
 8/22/2018  7:02:14 AM,71.07912931,OK,63.67057798,OK,98.21099806,OK
 8/22/2018  7:03:14 AM,71.08032918,OK,63.87539059,OK,98.16835066,OK
 8/22/2018  7:04:14 AM,71.07022416,OK,64.11978683,OK,98.4324718,OK
 8/22/2018  7:05:14 AM,71.06515028,OK,64.3200462,OK,98.93512448,OK
 8/22/2018  7:06:14 AM,71.07543982,OK,64.51218433,OK,99.65005068,OK
 8/22/2018  7:07:14 AM,71.08910591,OK,64.68135419,OK,100,OK
 8/22/2018  7:08:14 AM,71.09033078,OK,64.81677063,OK,100,OK
 8/22/2018  7:09:14 AM,71.09444729,OK,64.92965508,OK,100,OK
 8/22/2018  7:10:14 AM,71.10093818,OK,65.02478002,OK,100,OK
 8/22/2018  7:11:14 AM,71.1153753,OK,65.11305636,OK,100,OK
 8/22/2018  7:12:14 AM,71.11652327,OK,65.17832638,OK,100,OK
 8/22/2018  7:13:14 AM,71.12195164,OK,65.23752685,OK,100,OK
 8/22/2018  7:14:14 AM,71.13242674,OK,65.2913693,OK,100,OK
 8/22/2018  7:15:14 AM,71.13822803,OK,65.342969,OK,100,OK
 8/22/2018  7:16:14 AM,71.16664506,OK,65.38994743,OK,100,OK
 8/22/2018  7:17:14 AM,71.18561661,OK,65.42986705,OK,100,OK
 8/22/2018  7:18:14 AM,71.20676123,OK,65.47115164,OK,100,OK
 8/22/2018  7:19:14 AM,71.22640432,OK,65.51464154,OK,100,OK
 8/22/2018  7:20:14 AM,71.21973355,OK,65.55045764,OK,100,OK
 8/22/2018  7:21:14 AM,71.23239236,OK,65.58079613,OK,100,OK
 8/22/2018  7:22:14 AM,71.23650708,OK,65.60753566,OK,100,OK
 8/22/2018  7:23:14 AM,71.24841646,OK,65.63069851,OK,100,OK
 8/22/2018  7:24:14 AM,71.25647882,OK,65.65122244,OK,100,OK
 8/22/2018  7:25:14 AM,71.25751111,OK,65.67476371,OK,100,OK
 8/22/2018  7:26:14 AM,71.26937359,OK,65.69235144,OK,100,OK
 8/22/2018  7:27:14 AM,71.25788245,OK,65.71390937,OK,100,OK
 8/22/2018  7:28:14 AM,71.2665793,OK,65.73110859,OK,100,OK
 8/22/2018  7:29:14 AM,71.27695002,OK,65.74919168,OK,100,OK
 8/22/2018  7:30:14 AM,71.27635504,OK,65.7679985,OK,100,OK
 8/22/2018  7:31:14 AM,71.29082763,OK,65.78817476,OK,100,OK
 8/22/2018  7:32:14 AM,71.27946957,OK,65.80764135,OK,100,OK
 8/22/2018  7:33:14 AM,71.28623931,OK,65.82811584,OK,100,OK
 8/22/2018  7:34:14 AM,71.30025978,OK,65.84437819,OK,100,OK
 8/22/2018  7:35:14 AM,71.29200096,OK,65.8573053,OK,100,OK
 8/22/2018  7:36:14 AM,71.27801396,OK,65.87464008,OK,100,OK
 8/22/2018  7:37:14 AM,71.28394823,OK,65.89025079,OK,100,OK
 8/22/2018  7:38:14 AM,71.28090925,OK,65.90283578,OK,100,OK
 8/22/2018  7:39:14 AM,71.27347838,OK,65.91777876,OK,100,OK
 8/22/2018  7:40:14 AM,71.27377594,OK,65.93633285,OK,100,OK
 8/22/2018  7:41:14 AM,71.27332149,OK,65.95259498,OK,100,OK
 8/22/2018  7:42:14 AM,71.2586226,OK,65.96592835,OK,100,OK
 8/22/2018  7:43:14 AM,71.25326255,OK,65.97538924,OK,100,OK
 8/22/2018  7:44:14 AM,71.25814419,OK,65.9851988,OK,100,OK
 8/22/2018  7:45:14 AM,71.26198685,OK,65.98873029,OK,100,OK
 8/22/2018  7:46:14 AM,71.26283448,OK,65.98895119,OK,100,OK
 8/22/2018  7:47:14 AM,71.25496097,OK,65.99430068,OK,100,OK
 8/22/2018  7:48:14 AM,71.24894521,OK,65.99923112,OK,100,OK
 8/22/2018  7:49:14 AM,71.24325117,OK,66.00826996,OK,100,OK
 8/22/2018  7:50:14 AM,71.2443007,OK,66.02614834,OK,100,OK
 8/22/2018  7:51:14 AM,71.2566901,OK,66.04588148,OK,100,OK
 8/22/2018  7:52:14 AM,71.27581294,OK,66.06373007,OK,100,OK
 8/22/2018  7:53:14 AM,71.30069999,OK,66.08232028,OK,100,OK
 8/22/2018  7:54:14 AM,71.32482702,OK,66.09922523,OK,100,OK
 8/22/2018  7:55:14 AM,71.33948352,OK,66.11338315,OK,100,OK
 8/22/2018  7:56:14 AM,71.34107971,OK,66.11486053,OK,100,OK
 8/22/2018  7:57:14 AM,71.33961729,OK,66.13216289,OK,100,OK
 8/22/2018  7:58:14 AM,71.32966291,OK,66.14722533,OK,100,OK
 8/22/2018  7:59:14 AM,71.32256971,OK,66.15654686,OK,100,OK
 8/22/2018  8:00:14 AM,71.32524244,OK,66.17115237,OK,100,OK
 8/22/2018  8:01:14 AM,71.33393256,OK,66.18462536,OK,100,OK
 8/22/2018  8:02:14 AM,71.34355942,OK,66.19519604,OK,100,OK
 8/22/2018  8:03:14 AM,71.35862624,OK,66.21017205,OK,100,OK
 8/22/2018  8:04:14 AM,71.36344163,OK,66.21791013,OK,100,OK
 8/22/2018  8:05:14 AM,71.36553783,OK,66.22509432,OK,100,OK
 8/22/2018  8:06:14 AM,71.36649623,OK,66.2326766,OK,100,OK
 8/22/2018  8:07:14 AM,71.35958007,OK,66.24591594,OK,100,OK
 8/22/2018  8:08:14 AM,71.35836848,OK,66.26073959,OK,100,OK
 8/22/2018  8:09:14 AM,71.36488883,OK,66.2707627,OK,100,OK
 8/22/2018  8:10:14 AM,71.36856995,OK,66.28098931,OK,100,OK
 8/22/2018  8:11:14 AM,71.37581121,OK,66.28527597,OK,100,OK
 8/22/2018  8:12:14 AM,71.38169017,OK,66.28907124,OK,100,OK
 8/22/2018  8:13:14 AM,71.38522908,OK,66.28972435,OK,100,OK
 8/22/2018  8:14:14 AM,71.38988287,OK,66.28841354,OK,100,OK
 8/22/2018  8:15:14 AM,71.39652219,OK,66.28963628,OK,100,OK
 8/22/2018  8:16:14 AM,71.39532245,OK,66.29625438,OK,100,OK
 8/22/2018  8:17:14 AM,71.40327497,OK,66.3011446,OK,100,OK
 8/22/2018  8:18:14 AM,71.40540234,OK,66.30406931,OK,100,OK
 8/22/2018  8:19:14 AM,71.40592957,OK,66.3065567,OK,100,OK
 8/22/2018  8:20:14 AM,71.42178596,OK,66.32287463,OK,100,OK
 8/22/2018  8:21:14 AM,71.42875323,OK,66.33358739,OK,100,OK
 8/22/2018  8:22:14 AM,71.42341075,OK,66.34303239,OK,100,OK
 8/22/2018  8:23:14 AM,71.39380506,OK,66.35441084,OK,100,OK
 8/22/2018  8:24:14 AM,71.38507814,OK,66.36641823,OK,100,OK
 8/22/2018  8:25:14 AM,71.39346515,OK,66.3816638,OK,100,OK
 8/22/2018  8:26:14 AM,71.40186927,OK,66.39237761,OK,100,OK
 8/22/2018  8:27:14 AM,71.39982486,OK,66.3987793,OK,100,OK
 8/22/2018  8:28:14 AM,71.39446715,OK,66.40224959,OK,100,OK
 8/22/2018  8:29:14 AM,71.37683317,OK,66.40262171,OK,100,OK
 8/22/2018  8:30:14 AM,71.36573884,OK,66.39695722,OK,100,OK
 8/22/2018  8:31:14 AM,71.35564879,OK,66.38680785,OK,100,OK
 8/22/2018  8:32:14 AM,71.34460536,OK,66.38359353,OK,100,OK
 8/22/2018  8:33:14 AM,71.34579937,OK,66.3811698,OK,100,OK
 8/22/2018  8:34:14 AM,71.36045793,OK,66.37407406,OK,100,OK
 8/22/2018  8:35:14 AM,71.37239493,OK,66.36545192,OK,100,OK
 8/22/2018  8:36:14 AM,71.37256826,OK,66.36306979,OK,100,OK
 8/22/2018  8:37:14 AM,71.38757448,OK,66.35433429,OK,100,OK
 8/22/2018  8:38:14 AM,71.4076311,OK,66.2742343,OK,100,OK
 8/22/2018  8:39:14 AM,71.40954466,OK,65.70684393,OK,100,OK
 8/22/2018  8:40:14 AM,71.40252641,OK,64.09914185,OK,100,OK
 8/22/2018  8:41:14 AM,71.39692618,OK,61.93983769,OK,100,OK
 8/22/2018  8:42:14 AM,71.40038931,OK,59.71396089,OK,100,OK
 8/22/2018  8:43:14 AM,71.39456668,OK,58.08396085,OK,99.99280643,OK
 8/22/2018  8:44:14 AM,71.38740371,OK,56.96623652,OK,100,OK
 8/22/2018  8:45:14 AM,71.37643714,OK,56.2037197,OK,100,OK
 8/22/2018  8:46:14 AM,71.35797934,OK,55.6525022,OK,100,OK
 8/22/2018  8:47:14 AM,71.3319106,OK,55.2933298,OK,100,OK
 8/22/2018  8:48:14 AM,71.29317722,OK,55.06425526,OK,100,OK
 8/22/2018  8:49:14 AM,71.25655716,OK,54.92530101,OK,100,OK
 8/22/2018  8:50:14 AM,71.23253021,OK,54.8847192,OK,100,OK
 8/22/2018  8:51:14 AM,71.21717222,OK,54.90805311,OK,100,OK
 8/22/2018  8:52:14 AM,71.19660994,OK,54.96885955,OK,100,OK
 8/22/2018  8:53:14 AM,71.18307616,OK,55.04046119,OK,100,OK
 8/22/2018  8:54:14 AM,71.17625376,OK,55.12194943,OK,100,OK
 8/22/2018  8:55:14 AM,71.17131794,OK,55.17987113,OK,100,OK
 8/22/2018  8:56:14 AM,71.15681599,OK,55.21796818,OK,100,OK
 8/22/2018  8:57:14 AM,71.17305653,OK,55.27301435,OK,100,OK
 8/22/2018  8:58:14 AM,71.19176839,OK,55.32748493,OK,100,OK
 8/22/2018  8:59:14 AM,71.21201852,OK,55.38002831,OK,100,OK
 8/22/2018  9:00:14 AM,71.22442732,OK,55.44253464,OK,100,OK
 8/22/2018  9:01:14 AM,71.22532409,OK,55.59730134,OK,100,OK
 8/22/2018  9:02:14 AM,71.23364001,OK,55.95101388,OK,100,OK
 8/22/2018  9:03:14 AM,71.23493766,OK,56.32713738,OK,100,OK
 8/22/2018  9:04:14 AM,71.22350372,OK,56.73525286,OK,100,OK
 8/22/2018  9:05:14 AM,71.21785669,OK,56.98683586,OK,100,OK
 8/22/2018  9:06:14 AM,71.22814897,OK,57.14781138,OK,100,OK
 8/22/2018  9:07:14 AM,71.24394787,OK,57.19078282,OK,100,OK
 8/22/2018  9:08:14 AM,71.2583015,OK,57.11322686,OK,100,OK
 8/22/2018  9:09:14 AM,71.25647319,OK,56.92063732,OK,100,OK
 8/22/2018  9:10:14 AM,71.26057879,OK,56.62054382,OK,100,OK
 8/22/2018  9:11:14 AM,71.26876745,OK,56.30565544,OK,100,OK
 8/22/2018  9:12:14 AM,71.26627197,OK,56.03542636,OK,100,OK
 8/22/2018  9:13:14 AM,71.26384361,OK,55.80479635,OK,100,OK
 8/22/2018  9:14:14 AM,71.26059125,OK,55.58952566,OK,100,OK
 8/22/2018  9:15:14 AM,71.25588868,OK,55.43470756,OK,100,OK
 8/22/2018  9:16:14 AM,71.25441939,OK,55.28519426,OK,100,OK
 8/22/2018  9:17:14 AM,71.24728359,OK,55.17919332,OK,100,OK
 8/22/2018  9:18:14 AM,71.23915694,OK,55.11039087,OK,100,OK
 8/22/2018  9:19:14 AM,71.22463295,OK,55.07060221,OK,100,OK
 8/22/2018  9:20:14 AM,71.20424608,OK,55.0695405,OK,100,OK
 8/22/2018  9:21:14 AM,71.20198041,OK,55.08004494,OK,100,OK
 8/22/2018  9:22:14 AM,71.18689719,OK,55.09371084,OK,100,OK
 8/22/2018  9:23:14 AM,71.17944078,OK,55.10761859,OK,100,OK
 8/22/2018  9:24:14 AM,71.17526782,OK,55.1264035,OK,100,OK
 8/22/2018  9:25:14 AM,71.17199114,OK,55.17196479,OK,100,OK
 8/22/2018  9:26:14 AM,71.17829743,OK,55.23442264,OK,100,OK
 8/22/2018  9:27:14 AM,71.16386582,OK,55.29473856,OK,100,OK
 8/22/2018  9:28:14 AM,71.15437652,OK,55.38257375,OK,100,OK
 8/22/2018  9:29:14 AM,71.14765185,OK,55.47460626,OK,100,OK
 8/22/2018  9:30:14 AM,71.13850872,OK,55.55410748,OK,100,OK
 8/22/2018  9:31:14 AM,71.1511418,OK,55.6210987,OK,100,OK
 8/22/2018  9:32:14 AM,71.14740297,OK,55.64456159,OK,100,OK
 8/22/2018  9:33:14 AM,71.14827126,OK,55.64800283,OK,100,OK
 8/22/2018  9:34:14 AM,71.15643714,OK,55.63156948,OK,100,OK
 8/22/2018  9:35:14 AM,71.16808257,OK,55.60736609,OK,100,OK
 8/22/2018  9:36:14 AM,71.18466909,OK,55.57518744,OK,100,OK
 8/22/2018  9:37:14 AM,71.17604589,OK,55.53327792,OK,100,OK
 8/22/2018  9:38:14 AM,71.18403062,OK,55.50349636,OK,100,OK
 8/22/2018  9:39:14 AM,71.18616945,OK,55.49850432,OK,100,OK
 8/22/2018  9:40:14 AM,71.18719156,OK,55.51971766,OK,100,OK
 8/22/2018  9:41:14 AM,71.185374,OK,55.53869351,OK,100,OK
 8/22/2018  9:42:14 AM,71.19163286,OK,55.56198192,OK,100,OK
 8/22/2018  9:43:14 AM,71.19427021,OK,55.56016852,OK,100,OK
 8/22/2018  9:44:14 AM,71.19859453,OK,55.56385997,OK,100,OK
 8/22/2018  9:45:14 AM,71.20987002,OK,55.5868053,OK,100,OK
 8/22/2018  9:46:14 AM,71.22695334,OK,55.61751081,OK,100,OK
 8/22/2018  9:47:14 AM,71.24535408,OK,55.65546176,OK,100,OK
 8/22/2018  9:48:14 AM,71.25023565,OK,55.6835604,OK,100,OK
 8/22/2018  9:49:14 AM,71.25003745,OK,55.70970718,OK,100,OK
 8/22/2018  9:50:14 AM,71.25923503,OK,55.75411711,OK,100,OK
 8/22/2018  9:51:14 AM,71.26866517,OK,55.79417977,OK,100,OK
 8/22/2018  9:52:14 AM,71.27183068,OK,55.82763036,OK,100,OK
 8/22/2018  9:53:14 AM,71.26768029,OK,55.84516268,OK,100,OK
 8/22/2018  9:54:14 AM,71.25970185,OK,55.85996043,OK,100,OK
 8/22/2018  9:55:14 AM,71.241977,OK,55.88277891,OK,100,OK
 8/22/2018  9:56:14 AM,71.22055391,OK,55.90727881,OK,100,OK
 8/22/2018  9:57:14 AM,71.20541599,OK,55.93917712,OK,100,OK
 8/22/2018  9:58:14 AM,71.19332491,OK,56.00312853,OK,100,OK
 8/22/2018  9:59:14 AM,71.17662907,OK,56.08248625,OK,100,OK
 8/22/2018  10:00:14 AM,71.16041315,OK,56.16894654,OK,100,OK
 8/22/2018  10:01:14 AM,71.13851527,OK,56.2391664,OK,100,OK
 8/22/2018  10:02:14 AM,71.1087221,OK,56.28426542,OK,100,OK
 8/22/2018  10:03:14 AM,71.11231003,OK,56.27945444,OK,100,OK
 8/22/2018  10:04:14 AM,71.12805225,OK,56.25222343,OK,100,OK
 8/22/2018  10:05:14 AM,71.12939701,OK,56.21767805,OK,100,OK
 8/22/2018  10:06:14 AM,71.12399014,OK,56.17831143,OK,100,OK
 8/22/2018  10:07:14 AM,71.11641051,OK,56.13563452,OK,100,OK
 8/22/2018  10:08:14 AM,71.11307629,OK,56.07481258,OK,100,OK
 8/22/2018  10:09:14 AM,71.11043852,OK,55.98870905,OK,100,OK
 8/22/2018  10:10:14 AM,71.10012415,OK,55.90973763,OK,100,OK
 8/22/2018  10:11:14 AM,71.10150299,OK,55.85844985,OK,100,OK
 8/22/2018  10:12:14 AM,71.10855222,OK,55.83331844,OK,100,OK
 8/22/2018  10:13:14 AM,71.12015044,OK,55.82967397,OK,100,OK
 8/22/2018  10:14:14 AM,71.13891826,OK,55.84845691,OK,100,OK
 8/22/2018  10:15:14 AM,71.1551216,OK,55.90280544,OK,100,OK
 8/22/2018  10:16:14 AM,71.17158941,OK,55.98519794,OK,100,OK
 8/22/2018  10:17:14 AM,71.18814993,OK,56.07036976,OK,100,OK
 8/22/2018  10:18:14 AM,71.18954434,OK,56.16441026,OK,100,OK
 8/22/2018  10:19:14 AM,71.20454638,OK,56.22411008,OK,100,OK
 8/22/2018  10:20:14 AM,71.2280879,OK,56.22755526,OK,100,OK
 8/22/2018  10:21:14 AM,71.25411597,OK,56.19551447,OK,100,OK
 8/22/2018  10:22:14 AM,71.26464338,OK,56.15905205,OK,100,OK
 8/22/2018  10:23:14 AM,71.26927423,OK,56.09641855,OK,100,OK
 8/22/2018  10:24:14 AM,71.27591007,OK,56.02669144,OK,100,OK
 8/22/2018  10:25:14 AM,71.28127726,OK,55.95138464,OK,100,OK
 8/22/2018  10:26:14 AM,71.27599961,OK,55.90256899,OK,100,OK
 8/22/2018  10:27:14 AM,71.27121311,OK,55.88613067,OK,100,OK
 8/22/2018  10:28:14 AM,71.27998147,OK,55.88632142,OK,100,OK
 8/22/2018  10:29:14 AM,71.29525345,OK,55.90246658,OK,100,OK
 8/22/2018  10:30:14 AM,71.3095505,OK,55.92485245,OK,100,OK
 8/22/2018  10:31:14 AM,71.31564498,OK,55.96513456,OK,100,OK
 8/22/2018  10:32:14 AM,71.31257693,OK,55.99733006,OK,100,OK
 8/22/2018  10:33:14 AM,71.29275446,OK,56.02767042,OK,100,OK
 8/22/2018  10:34:14 AM,71.28728021,OK,56.07408927,OK,100,OK
 8/22/2018  10:35:14 AM,71.28611454,OK,56.1197284,OK,100,OK
 8/22/2018  10:36:14 AM,71.27988323,OK,56.17671134,OK,100,OK
 8/22/2018  10:37:14 AM,71.28278196,OK,56.25217239,OK,100,OK
 8/22/2018  10:38:14 AM,71.28874847,OK,56.31685004,OK,100,OK
 8/22/2018  10:39:14 AM,71.2932696,OK,56.33705403,OK,100,OK
 8/22/2018  10:40:14 AM,71.29578751,OK,56.31615287,OK,100,OK
 8/22/2018  10:41:14 AM,71.29885951,OK,56.26003551,OK,100,OK
 8/22/2018  10:42:14 AM,71.30824015,OK,56.16881164,OK,100,OK
 8/22/2018  10:43:14 AM,71.30811422,OK,56.0614371,OK,100,OK
 8/22/2018  10:44:14 AM,71.31240204,OK,55.960631,OK,100,OK
 8/22/2018  10:45:14 AM,71.32728445,OK,55.88094997,OK,100,OK
 8/22/2018  10:46:14 AM,71.32665408,OK,55.83634845,OK,100,OK
 8/22/2018  10:47:14 AM,71.32431346,OK,55.79279242,OK,100,OK
 8/22/2018  10:48:14 AM,71.33212961,OK,55.76680249,OK,100,OK
 8/22/2018  10:49:14 AM,71.33931763,OK,55.77446281,OK,100,OK
 8/22/2018  10:50:14 AM,71.33013552,OK,55.80616179,OK,100,OK
 8/22/2018  10:51:14 AM,71.32573576,OK,55.83966548,OK,100,OK
 8/22/2018  10:52:14 AM,71.33100029,OK,55.87086371,OK,100,OK
 8/22/2018  10:53:14 AM,71.3487808,OK,55.92056996,OK,100,OK
 8/22/2018  10:54:14 AM,71.36764027,OK,56.02086466,OK,100,OK
 8/22/2018  10:55:14 AM,71.36660495,OK,56.15199523,OK,100,OK
 8/22/2018  10:56:14 AM,71.35069398,OK,56.27582334,OK,100,OK
 8/22/2018  10:57:14 AM,71.34316516,OK,56.33062933,OK,100,OK
 8/22/2018  10:58:14 AM,71.34434892,OK,56.33985389,OK,100,OK
 8/22/2018  10:59:14 AM,71.35084713,OK,56.29831648,OK,100,OK
 8/22/2018  11:00:14 AM,71.35753141,OK,56.21545399,OK,100,OK
 8/22/2018  11:01:14 AM,71.35299631,OK,56.09953688,OK,100,OK
 8/22/2018  11:02:14 AM,71.36724949,OK,55.97250292,OK,100,OK
 8/22/2018  11:03:14 AM,71.38483238,OK,55.85322884,OK,100,OK
 8/22/2018  11:04:14 AM,71.39200818,OK,55.80157518,OK,100,OK
 8/22/2018  11:05:14 AM,71.39162445,OK,55.79976273,OK,100,OK